expert_id	country_id	nr_experts	party	party_id	intradem	personalised	manichean	indivisble	generalwill	peoplecentrism	antielitism	complex	emotional	lroverall	lrecon	immigration	eu	nativism	laworder	lifestyle	gender	accuracy	self_leftright	discipline	expertise
25005.0	25.0	8.0	"SDS"	2502.0	1	10	10	7	9	9	9	1	10	10	9	0	8	10	10	1	0	9	3	4	"1,2,3,7,9,10,11,12"
25006.0	25.0	8.0	"SDS"	2502.0	3	10	7	7	8	7	8	5	10	9	9	0	9	10	10	3	1	7	5	1	"1,2,6,8,10"
25007.0	25.0	8.0	"SDS"	2502.0	3	10	10	9	10	10	10	3	9	10	9	1	9	10	9	1	0	8	7	1	"14"
25008.0	25.0	8.0	"SDS"	2502.0	3	8	9	7	8	6	7	3	8	7	8	2	5	8	7	4	0	9	6	1	"1,2,3,4,7,13"
25009.0	25.0	8.0	"SDS"	2502.0	0	10	10	7	10	1	7	10	10	10	6	0	7	10	10	1	1	6	4	7	"9,11"
25001.0	25.0	8.0	"DeSUS"	2503.0	5	6	8	7	9	5	4	4	8	2	1	5	5	4	4	6	0	8	6	7	"6,9"
25002.0	25.0	8.0	"DeSUS"	2503.0	2	10	5	5	6	5	5	4	9	5	5	4	10	5	5	6	0	9	3	1	"3,7,12"
25003.0	25.0	8.0	"DeSUS"	2503.0	4	8	6	7	8	7	7	5	8	5	3	4	7	7	5	4	0	9	3	5	"2,7,14"
25005.0	25.0	8.0	"DeSUS"	2503.0	3	10	5		3	2	3	1	6	5	5	5	9	3	5	5	0	9	3	4	"1,2,3,7,9,10,11,12"
25006.0	25.0	8.0	"DeSUS"	2503.0	3	10	5	5	5	6	6	5	7	4	4	3	10	6	5	5	1	7	5	1	"1,2,6,8,10"
25007.0	25.0	8.0	"DeSUS"	2503.0	3	10	10	9	10	9	9	3	8	6	2	2	6	6	8	2	0	8	7	1	"14"
25008.0	25.0	8.0	"DeSUS"	2503.0	4	8	6	6	6	7	5	5	7	3	4	3	6	8	6	4	0	9	6	1	"1,2,3,4,7,13"
25009.0	25.0	8.0	"DeSUS"	2503.0	4	8	6	5	6	5	5	4	8	5	3	4	7	6	6	3	1	6	4	7	"9,11"
25001.0	25.0	8.0	"SD"	2504.0	6	5	9	10	10	5	1	5	9	1	1	6	7	3	3	9	0	8	6	7	"6,9"
25002.0	25.0	8.0	"SD"	2504.0	3	8	5	6	6	6	3	5	7	5	5	4	10	5	4	8	0	9	3	1	"3,7,12"
25003.0	25.0	8.0	"SD"	2504.0	5	8	5	6	8	7	7	4	7	4	3	4	7	6	4	5	0	9	3	5	"2,7,14"
25005.0	25.0	8.0	"SD"	2504.0	4	7	5		2	2	2	6	5	3	3	6	10	2	3	7	0	9	3	4	"1,2,3,7,9,10,11,12"
25006.0	25.0	8.0	"SD"	2504.0	4	8	5	5	5	6	5	6	5	4	5	3	10	6	5	6	1	7	5	1	"1,2,6,8,10"
25007.0	25.0	8.0	"SD"	2504.0	6	7	7	8	7	8	9	3	9	9	6	3	5	5	4	3	0	8	7	1	"14"
25008.0	25.0	8.0	"SD"	2504.0	7	5	6	4	5	7	6	6	5	4	4	6	8	3	3	8	0	9	6	1	"1,2,3,4,7,13"
25009.0	25.0	8.0	"SD"	2504.0	6	5	5	4	5	6	5	6	6	2	2	6	8	4	4	5	1	6	4	7	"9,11"
25001.0	25.0	8.0	"Levica"	2505.0	4	6	9	10	10	9	8	3	10	0	0	8	5	2	1	10	0	8	6	7	"6,9"
25002.0	25.0	8.0	"Levica"	2505.0	5	9	6	4	4	10	10	8	9	1	1	7	5	3	1	10	0	9	3	1	"3,7,12"
25003.0	25.0	8.0	"Levica"	2505.0	9	7	6	4	8	9	9	3	7	2	0	9	5	3	3	8	0	9	3	5	"2,7,14"
25005.0	25.0	8.0	"Levica"	2505.0	2	10	9		9	9	9	1	9	1	0	6	4	1	1	9	0	9	3	4	"1,2,3,7,9,10,11,12"
25006.0	25.0	8.0	"Levica"	2505.0		10		1	3		8	3	7	2	2	5		3	3	8	1	7	5	1	"1,2,6,8,10"
25007.0	25.0	8.0	"Levica"	2505.0	10	2	9	9	10	10	10	2	8	10	1	10	2	1	1	10	0	8	7	1	"14"
25008.0	25.0	8.0	"Levica"	2505.0	6	4	7	4	5	6	7	4	7	2	3	8	6	2	2	9	0	9	6	1	"1,2,3,4,7,13"
25009.0	25.0	8.0	"Levica"	2505.0	7	4	4	3	3	8	10	3	6	0	0	10	7	2	2	9	1	6	4	7	"9,11"
25001.0	25.0	8.0	"NSI"	2506.0	5	5	6	6	7	7	7	6	7	7	5	4	7	7	7	2	0	8	6	7	"6,9"
25002.0	25.0	8.0	"NSI"	2506.0	3	9	8	8	8	6	5	3	9	10	9	1	9	10	10	1	0	9	3	1	"3,7,12"
25003.0	25.0	8.0	"NSI"	2506.0	3	7	7	9	9	9	9	4	8	8	8	1	7	9	7	3	0	9	3	5	"2,7,14"
25005.0	25.0	8.0	"NSI"	2506.0	4	9	5	6	5	2	2	4	6	7	9	1	9	9	9	1	0	9	3	4	"1,2,3,7,9,10,11,12"
25006.0	25.0	8.0	"NSI"	2506.0	5	8	5	5	5	6	5	5	6	8	9	0		10	10	2	1	7	5	1	"1,2,6,8,10"
25007.0	25.0	8.0	"NSI"	2506.0	7	8	7	5	7	7	7	9	7	6	8	2	6	8	7	2	0	8	7	1	"14"
25008.0	25.0	8.0	"NSI"	2506.0	4	7	8	8	8	7	7	3	8	9	6	1	7	8	7	1	0	9	6	1	"1,2,3,4,7,13"
25009.0	25.0	8.0	"NSI"	2506.0	6	5	5	5	6	6	5	6	8	7	8	2	9	8	3	2	1	6	4	7	"9,11"
25001.0	25.0	8.0	"PAB"	2507.0	3	7	5	6	5	7	6	7	6	3	2	5	6	4	3	8	0	8	6	7	"6,9"
25002.0	25.0	8.0	"PAB"	2507.0	2	10	5	5	6	4	2	5	5	5	7	5	10	5	5	8	0	9	3	1	"3,7,12"
25003.0	25.0	8.0	"PAB"	2507.0	4	10	6	6	8	8	8	5	6	6	3	3	7	4	4	5	0	9	3	5	"2,7,14"
25005.0	25.0	8.0	"PAB"	2507.0	2	10	5		2	2	6	3	7	5	5	5	8	5	3	8	0	9	3	4	"1,2,3,7,9,10,11,12"
25006.0	25.0	8.0	"PAB"	2507.0		10								5	8		10				1	7	5	1	"1,2,6,8,10"
25007.0	25.0	8.0	"PAB"	2507.0							4	8	2		6	3					0	8	7	1	"14"
25008.0	25.0	8.0	"PAB"	2507.0	5	8	5	5	4	4	5	7	4	5	5	5	7	5	5	7	0	9	6	1	"1,2,3,4,7,13"
25009.0	25.0	8.0	"PAB"	2507.0		7	5	4	4		6	6	4	5	6	4	9	5	4	6	1	6	4	7	"9,11"
25001.0	25.0	8.0	"LMS"	2508.0	2	8	8	9	9	4	5	2	9	2	1	5	7	4	5	5	0	8	6	7	"6,9"
25002.0	25.0	8.0	"LMS"	2508.0	2	10	6	6	7	6	8	3	9	5	6	4	7	6	6	5	0	9	3	1	"3,7,12"
25003.0	25.0	8.0	"LMS"	2508.0	3	10	5	6	9	10	9	4	7	5	3	5	7	6	4	5	0	9	3	5	"2,7,14"
25005.0	25.0	8.0	"LMS"	2508.0	2	10	4		2	2	7	2	6	5				6		4	0	9	3	4	"1,2,3,7,9,10,11,12"
25006.0	25.0	8.0	"LMS"	2508.0		10															1	7	5	1	"1,2,6,8,10"
25007.0	25.0	8.0	"LMS"	2508.0		10	4	5	9	7	9	2	6	5	6	3	6	7	6	4	0	8	7	1	"14"
25008.0	25.0	8.0	"LMS"	2508.0	2	9	8	7	6	8	9	1	7		3	1	2	9	8		0	9	6	1	"1,2,3,4,7,13"
25009.0	25.0	8.0	"LMS"	2508.0		10							9					7			1	6	4	7	"9,11"
26001.0	26.0	11.0	"PP"	2601.0	2	6		6	7	3	3	6	6	7	7	4	9		1	2	1	9	5	1	"1,4"
26002.0	26.0	11.0	"PP"	2601.0	1	8	7	8	7	0	0	1	9	10	9	3	8	7	9	1	0	7	3	2	"6"
26003.0	26.0	11.0	"PP"	2601.0	1	8	5	4	5	3	0	8	5	6	5	5	9	3	5	3	1	8	6	1	"2,5,14"
26004.0	26.0	11.0	"PP"	2601.0	0	7	5	3	5	0	0	9	6	8	7	4	9	6	8	1	1	8	2	1	"3"
26005.0	26.0	11.0	"PP"	2601.0	2	9	2	4	6	1	0	6	5	8	7	5	9	5	7	5	1	7	4	1	"12"
26006.0	26.0	11.0	"PP"	2601.0	1	6	6	7	6	1	0	10	8	7	8	2	7	7	8	2	0	8	3	1	"2"
26007.0	26.0	11.0	"PP"	2601.0	1	1	3	2	2	0	0	1	7	9	9	1	9	8	10	0	0	7	2	1	"1,2,4"
26008.0	26.0	11.0	"PP"	2601.0	2	8	5	3	3	2	0	9	4	7	7	4	7	4	7	3	0	8	4	1	"1,2,3,4"
26009.0	26.0	11.0	"PP"	2601.0	1	9	7	7	8	2	5	7	8	8	8	3	5	7	10	1	0	7	3	1	"4"
26010.0	26.0	11.0	"PP"	2601.0	1	10	10	9	9	1	0	10	10	8	9	3	9	10	10	0	0	10	4	1	"4,5,15"
26011.0	26.0	11.0	"PP"	2601.0	3	6	4	4	5	3	0	5	7	6	7	4	9	6	8	3	0	9	4	1	"1"
26001.0	26.0	11.0	"PSOE"	2602.0	4	6		5	7	4	6	6	6	5	6	5	9		1	5	1	9	5	1	"1,4"
26002.0	26.0	11.0	"PSOE"	2602.0	2	8	5	5	5	3	1	4	6	5	7	6	8	4	5	9	0	7	3	2	"6"
26003.0	26.0	11.0	"PSOE"	2602.0	4	8	7	4	6	6	3	8	7	4	4	5	8	3	4	6	1	8	6	1	"2,5,14"
26004.0	26.0	11.0	"PSOE"	2602.0	3	6	4	1	4	1	0	9	4	4	6	6	10	2	4	8	1	8	2	1	"3"
26005.0	26.0	11.0	"PSOE"	2602.0	7	7	5	4	6	4	2	8	3	4	4	7	10	2	3	9	1	7	4	1	"12"
26006.0	26.0	11.0	"PSOE"	2602.0	5	5	3	1	4	6	4	6	7	4	3	7	8	2	3	7	0	8	3	1	"2"
26007.0	26.0	11.0	"PSOE"	2602.0	4	2	1	2	2	1	0	3	1	4	5	5	9	2	6	8	0	7	2	1	"1,2,4"
26008.0	26.0	11.0	"PSOE"	2602.0	5	6	2	0	2	3	2	6	4	4	4	6	8	1	3	7	0	8	4	1	"1,2,3,4"
26009.0	26.0	11.0	"PSOE"	2602.0	6	5	6	4	4	2	6	7	8	5	5	4	9	4	6	6	0	7	3	1	"4"
26010.0	26.0	11.0	"PSOE"	2602.0	8	9	7	1	6	2	2	6	7	4	2	7	10	7	2	7	0	10	4	1	"4,5,15"
26011.0	26.0	11.0	"PSOE"	2602.0	7	6	4	4	5	4	2	4	6	4	4	6	9	2	4	9	0	9	4	1	"1"
26001.0	26.0	11.0	"Podemos"	2603.0	5	7		3	5	9	9	4	9	1	0	9	2		0	10	1	9	5	1	"1,4"
26002.0	26.0	11.0	"Podemos"	2603.0	6	8	7	8	7	8	9	8	8	1	1	9	8	0	0	10	0	7	3	2	"6"
26003.0	26.0	11.0	"Podemos"	2603.0	4	10	10	8	10	10	10	5	10	0	0	7	2	3	0	10	1	8	6	1	"2,5,14"
26004.0	26.0	11.0	"Podemos"	2603.0	7	8	7	7	8	8	10	3	8	1	3	8	6	1	1	8	1	8	2	1	"3"
26005.0	26.0	11.0	"Podemos"	2603.0	8	9	9	8	8	10	10	4	8	2	2	9	6	2	2	9	1	7	4	1	"12"
26006.0	26.0	11.0	"Podemos"	2603.0	8	8	3	0	8	10	10	2	8	3	2	8	6	0	2	8	0	8	3	1	"2"
26007.0	26.0	11.0	"Podemos"	2603.0	8	8	7	8	8	9	9	8	8	1	1	7	6	0	0	9	0	7	2	1	"1,2,4"
26008.0	26.0	11.0	"Podemos"	2603.0	6	8	7	2	5	8	8	2	7	3	3	7	7	1	2	9	0	8	4	1	"1,2,3,4"
26009.0	26.0	11.0	"Podemos"	2603.0	8	7	5	4	6	8	8	7	7	2	3	6	6	3	1	8	0	7	3	1	"4"
26010.0	26.0	11.0	"Podemos"	2603.0	9	10	9	1	8	5	10	0	10	1	0	5	3	2	0	9	0	10	4	1	"4,5,15"
26011.0	26.0	11.0	"Podemos"	2603.0	8	8	7	7	7	8	7	7	7	2	2	7	6	2	3	9	0	9	4	1	"1"
26001.0	26.0	11.0	"Cs"	2604.0	3	7		5	7	3	5	6	6	6	6	5	9		1	4	1	9	5	1	"1,4"
26002.0	26.0	11.0	"Cs"	2604.0	4	8	6	7	7	6	2	4	8	8	9	3	8	8	10	7	0	7	3	2	"6"
26003.0	26.0	11.0	"Cs"	2604.0	3	10	5	4	5	4	3	5	7	5	6	5	9	3	5	5	1	8	6	1	"2,5,14"
26004.0	26.0	11.0	"Cs"	2604.0	2	9	8	5	7	0	2	2	10	8	10	3	10	9	9	5	1	8	2	1	"3"
26005.0	26.0	11.0	"Cs"	2604.0	6	9	5	4	6	1	5	8	3	6	7	5	10	3	5	7	1	7	4	1	"12"
26006.0	26.0	11.0	"Cs"	2604.0	3	9	6	5	7	4	1	10	8	6	8	4	8	5	5	6	0	8	3	1	"2"
26007.0	26.0	11.0	"Cs"	2604.0	1	9	0	0	1	0	0	1	1	7	10	1	9	7	10	8	0	7	2	1	"1,2,4"
26008.0	26.0	11.0	"Cs"	2604.0	2	9	3	2	3	7	2	6	4	6	7	6	8	1	3	7	0	8	4	1	"1,2,3,4"
26009.0	26.0	11.0	"Cs"	2604.0	4	10	6	6	7	6	7	2	8	6	7		7		6	5	0	7	3	1	"4"
26010.0	26.0	11.0	"Cs"	2604.0	6	9	5	7	5	2	0	9	2	6	10	5	9	9	7	2	0	10	4	1	"4,5,15"
26011.0	26.0	11.0	"Cs"	2604.0	6	8	5	4	5	3	0	4	6	5	6	4	9	4	5	7	0	9	4	1	"1"
26001.0	26.0	11.0	"IU"	2605.0	5	4		3	6	8	9	4	8	2	1	9	2		0	10	1	9	5	1	"1,4"
26002.0	26.0	11.0	"IU"	2605.0	5	4	7	5	4	8	9	8	7	1	1	10	4	0	0	10	0	7	3	2	"6"
26003.0	26.0	11.0	"IU"	2605.0	4	4	9	4	8	8	8	5	9	1	1	7	2	3	1	9	1	8	6	1	"2,5,14"
26004.0	26.0	11.0	"IU"	2605.0	6	5	5	6	8	8	8	7	8	2	2	8	5	1	3	8	1	8	2	1	"3"
26005.0	26.0	11.0	"IU"	2605.0	7	6	7	1	4	5	8	6	5	2	2	7	6	2	2	9	1	7	4	1	"12"
26006.0	26.0	11.0	"IU"	2605.0	8	5	4	0	7	8	9	1	5	2	2	9	4	0	0	9	0	8	3	1	"2"
26007.0	26.0	11.0	"IU"	2605.0	7	1	7	6	8	8	8	8	8	1	1	8	6	0	0	8	0	7	2	1	"1,2,4"
26008.0	26.0	11.0	"IU"	2605.0	6	7	7	4	5	8	8	2	7	2	2	7	6	1	2	9	0	8	4	1	"1,2,3,4"
26009.0	26.0	11.0	"IU"	2605.0	5	4	7	4	3	6	8	4	3	2	2	7	5	3	1	7	0	7	3	1	"4"
26010.0	26.0	11.0	"IU"	2605.0	8	3	7	2	9	7	10	2	8	1	1	5	3	2	2	9	0	10	4	1	"4,5,15"
26011.0	26.0	11.0	"IU"	2605.0	7	4	6	4	4	4	3	5	6	2	2	7	5	2	3	9	0	9	4	1	"1"
26001.0	26.0	11.0	"EAJPNV"	2606.0	3	6				4	5		7	4	3	6	5		2	9	1	9	5	1	"1,4"
26002.0	26.0	11.0	"EAJPNV"	2606.0		4	7	5	4	3	1	5	3	9	9	3	8	8	5	1	0	7	3	2	"6"
26003.0	26.0	11.0	"EAJPNV"	2606.0	1	5	9	6	9	8	2	7	9	8	7	2	9	8	5	3	1	8	6	1	"2,5,14"
26004.0	26.0	11.0	"EAJPNV"	2606.0		5	5	4	3	0	0	6	5	6	6	5	8	7	7	4	1	8	2	1	"3"
26005.0	26.0	11.0	"EAJPNV"	2606.0	4	6	2	2	4	1	2	8	3	6	5	5	10	3	5	7	1	7	4	1	"12"
26006.0	26.0	11.0	"EAJPNV"	2606.0		5	6	8	7	8	2	6	7	5	5	5	8	7	5	5	0	8	3	1	"2"
26007.0	26.0	11.0	"EAJPNV"	2606.0							0			6	5		9		7		0	7	2	1	"1,2,4"
26008.0	26.0	11.0	"EAJPNV"	2606.0	6	5	6	4	6	5	5	6	5	6	5	5	7	4	2	6	0	8	4	1	"1,2,3,4"
26009.0	26.0	11.0	"EAJPNV"	2606.0	3	3	6		7			7	8	5	5		8			5	0	7	3	1	"4"
26010.0	26.0	11.0	"EAJPNV"	2606.0	3	7	3	3	7	2	1	5	10	7	7	3	9	10	8	0	0	10	4	1	"4,5,15"
26011.0	26.0	11.0	"EAJPNV"	2606.0	6	5	5	6	7	3	0	4	8	6	6	4	8	6	6	3	0	9	4	1	"1"
26001.0	26.0	11.0	"ERC"	2607.0	2	8				4	7		9	2	2	7	3		0	10	1	9	5	1	"1,4"
26002.0	26.0	11.0	"ERC"	2607.0	6	6	7	8	7	6	6	5	8	4	4	6	7	3	1	10	0	7	3	2	"6"
26003.0	26.0	11.0	"ERC"	2607.0	1	5	9	6	9	8	2	7	10	0	1	2	6	8	0	9	1	8	6	1	"2,5,14"
26004.0	26.0	11.0	"ERC"	2607.0		6	9	8	9	9	7	4	9	5	5	7	8	9	4	6	1	8	2	1	"3"
26005.0	26.0	11.0	"ERC"	2607.0	5	5	7	8	8	7	7	4	7	3	3	7	10	3	2	9	1	7	4	1	"12"
26006.0	26.0	11.0	"ERC"	2607.0		7	6	9	10	8	5	1	9	4	3	6	7	7	3	7	0	8	3	1	"2"
26007.0	26.0	11.0	"ERC"	2607.0										1	1		5		0		0	7	2	1	"1,2,4"
26008.0	26.0	11.0	"ERC"	2607.0	6	6	8	8	9	8	8	2	10	4	4	5	5	7	2	8	0	8	4	1	"1,2,3,4"
26009.0	26.0	11.0	"ERC"	2607.0	3	3	7	7	7	8		3	8	5	6	5	8	4	3	7	0	7	3	1	"4"
26010.0	26.0	11.0	"ERC"	2607.0		7	8	1	8	5	4	2	10	2	3	3	3	10	2	7	0	10	4	1	"4,5,15"
26011.0	26.0	11.0	"ERC"	2607.0	7	6	6	6	7	7	4	8	8	3	3	6	6	6	4	8	0	9	4	1	"1"
26001.0	26.0	11.0	"C"	2608.0	4									3	2	8	2		0	10	1	9	5	1	"1,4"
26002.0	26.0	11.0	"C"	2608.0							6	5		2	2	8			1	10	0	7	3	2	"6"
26003.0	26.0	11.0	"C"	2608.0	1	5	9	6	9	8	2	7	10	1	1	2	8	8	1	9	1	8	6	1	"2,5,14"
26004.0	26.0	11.0	"C"	2608.0		7	7	6	7	8	8		8	3	4	8	7	2	3	8	1	8	2	1	"3"
26005.0	26.0	11.0	"C"	2608.0	7	6	6	5	6	7	8	6	5	3	3	8	9	2	2	9	1	7	4	1	"12"
26006.0	26.0	11.0	"C"	2608.0		7	1	5	3	7	7	2	8	3	3	8	8	5	2	8	0	8	3	1	"2"
26007.0	26.0	11.0	"C"	2608.0																	0	7	2	1	"1,2,4"
26008.0	26.0	11.0	"C"	2608.0	6	6	6	4	5	8	8	2	7	3	3	5	6	3	2	8	0	8	4	1	"1,2,3,4"
26009.0	26.0	11.0	"C"	2608.0	7	3	4	3	5	7		7	6	3	4	6	8	3	1	8	0	7	3	1	"4"
26010.0	26.0	11.0	"C"	2608.0				3	7		4			3					2		0	10	4	1	"4,5,15"
26011.0	26.0	11.0	"C"	2608.0	7	5	4	5	6	6	3	5	7	3	4	6	8	4	4	7	0	9	4	1	"1"
26001.0	26.0	11.0	"EHBildu"	2609.0									8	3	3	7	2		1	9	1	9	5	1	"1,4"
26002.0	26.0	11.0	"EHBildu"	2609.0	8	4	7	9	7		10	2	8	1	1				1	10	0	7	3	2	"6"
26003.0	26.0	11.0	"EHBildu"	2609.0	1	4	10	6	9	8	8	7	10	0	0	2	2	9	0	10	1	8	6	1	"2,5,14"
26004.0	26.0	11.0	"EHBildu"	2609.0		4	8	4	6	8	8		7	2	3	8	5	4	3	8	1	8	2	1	"3"
26005.0	26.0	11.0	"EHBildu"	2609.0		5	7	1	3	6	8	4	7	1	2	5		7	2	9	1	7	4	1	"12"
26006.0	26.0	11.0	"EHBildu"	2609.0		5	4	8	7	8	7	2	8	2	2	7	4	7	0	8	0	8	3	1	"2"
26007.0	26.0	11.0	"EHBildu"	2609.0										1							0	7	2	1	"1,2,4"
26008.0	26.0	11.0	"EHBildu"	2609.0	6	4	8	8	9	8	8	2	8	2	2	6	4	6	2	9	0	8	4	1	"1,2,3,4"
26009.0	26.0	11.0	"EHBildu"	2609.0		3	7	7	6	8			7	2	3		6		2	8	0	7	3	1	"4"
26010.0	26.0	11.0	"EHBildu"	2609.0	7	3	10	2	9	6	2	0	10	3	3	6	3	10	2	8	0	10	4	1	"4,5,15"
26011.0	26.0	11.0	"EHBildu"	2609.0	7	3	7	7	7	8	5	8	8	1	1	7	3	6	4	5	0	9	4	1	"1"
26001.0	26.0	11.0	"CC"	2610.0									7	5		5	4		1	7	1	9	5	1	"1,4"
26002.0	26.0	11.0	"CC"	2610.0							0			9	8		8		9		0	7	3	2	"6"
26003.0	26.0	11.0	"CC"	2610.0	1	7	5	3	3	3	1	3	5	5	5	4	8	3	5	3	1	8	6	1	"2,5,14"
26004.0	26.0	11.0	"CC"	2610.0										7	7		9				1	8	2	1	"3"
26005.0	26.0	11.0	"CC"	2610.0	2	5	2	4	6	1	0	8	3	7	5	5	10	3	5	7	1	7	4	1	"12"
26006.0	26.0	11.0	"CC"	2610.0		5	3	6	6	4	1	6	7	6	8	4	6	6	7	3	0	8	3	1	"2"
26007.0	26.0	11.0	"CC"	2610.0							0			7	7						0	7	2	1	"1,2,4"
26008.0	26.0	11.0	"CC"	2610.0			2	2	2	2	0		4	6	6		7	3			0	8	4	1	"1,2,3,4"
26009.0	26.0	11.0	"CC"	2610.0										6	7						0	7	3	1	"4"
26010.0	26.0	11.0	"CC"	2610.0					7					7					7		0	10	4	1	"4,5,15"
26011.0	26.0	11.0	"CC"	2610.0	5	4	4	5	6	5	1	5	7	6	6	4	8	4	6	5	0	9	4	1	"1"
26001.0	26.0	11.0	"PDeCAT"	2611.0	3	6			2	3	3		9	5	4	4	8	8	2	4	1	9	5	1	"1,4"
26002.0	26.0	11.0	"PDeCAT"	2611.0	2	9	7	9	7	0	0	4	7	9	9	3	7	8	5	1	0	7	3	2	"6"
26003.0	26.0	11.0	"PDeCAT"	2611.0	1	5	10	6	9	8	7	7	10	1	1	2	7	9	0	9	1	8	6	1	"2,5,14"
26004.0	26.0	11.0	"PDeCAT"	2611.0	0	10	10	9	10	10	9	1	10	7	8	4	7	9	5	4	1	8	2	1	"3"
26005.0	26.0	11.0	"PDeCAT"	2611.0	5	8	7	8	8	1	2	6	7	6	7	5	10	3	3	7	1	7	4	1	"12"
26006.0	26.0	11.0	"PDeCAT"	2611.0		9	8	10	10	9	1	7	9	6	8	3	7	7	8	2	0	8	3	1	"2"
26007.0	26.0	11.0	"PDeCAT"	2611.0	2						0			7	7						0	7	2	1	"1,2,4"
26008.0	26.0	11.0	"PDeCAT"	2611.0	3	5	8	8	9	7	5	2	10	6	7	4	5	8	7	4	0	8	4	1	"1,2,3,4"
26009.0	26.0	11.0	"PDeCAT"	2611.0	2	5	8	8	8	6	3		8	7	7	4	8	6	7	4	0	7	3	1	"4"
26010.0	26.0	11.0	"PDeCAT"	2611.0		10	9	1	8	10	2	3	10	8	8	3	7	10	7	1	0	10	4	1	"4,5,15"
26011.0	26.0	11.0	"PDeCAT"	2611.0																	0	9	4	1	"1"
27001.0	27.0	8.0	"S"	2701.0	6	7	6	5	5	5	6	6	6	4	4	5	6	4	6	6	0	8	3	1	"1,2,3"
27002.0	27.0	8.0	"S"	2701.0	5	4	5	5	6	7	4	6	6	4	4	4	7	2	5	7	0	7	6	1	"2,3"
27003.0	27.0	8.0	"S"	2701.0	9	6	3	2	2	5	5	9	5	4	5	6	9	2	2	7	1	8	5	3	"3,13"
27004.0	27.0	8.0	"S"	2701.0	6	6		6	5	5	3	5	3	3	3	5	5	5	5	5	0		4	1	"1,9"
27005.0	27.0	8.0	"S"	2701.0	6	6	4	2	4	5	4	6	6	4	5	5	7	4	6	4	0	6	4	1	"1,3,4,9"
27006.0	27.0	8.0	"S"	2701.0			3	6	5	5	2	7	5	3	2	7	9	4	6	9	1	8	3	4	"3,4"
27007.0	27.0	8.0	"S"	2701.0	5	4	5	3	4	3	4	5		4	4	4	7	6	6	7	0	7	6	1	"1,3"
27008.0	27.0	8.0	"S"	2701.0	4	3	3	8	8	2	2	5	3	4	3	3	8	4	6	6	0	4	6	1	"3,4"
27001.0	27.0	8.0	"M"	2702.0	5	8	6	5	5	4	3	6	6	8	8	4	7	4	8	6	0	8	3	1	"1,2,3"
27002.0	27.0	8.0	"M"	2702.0	4	4	5	3	5	5	3	6	6	7	7	4	8	2	6	6	0	7	6	1	"2,3"
27003.0	27.0	8.0	"M"	2702.0	8	8	3	3	4	3	3	7	5	9	9	6	9	3	5	5	1	8	5	3	"3,13"
27004.0	27.0	8.0	"M"	2702.0	4	6		6	5	5	3	5	3	7	7	5	6	5	5	4	0		4	1	"1,9"
27005.0	27.0	8.0	"M"	2702.0	3	9	4	3	4	3	2	8	6	8	8	3	8	4	9	5	0	6	4	1	"1,3,4,9"
27006.0	27.0	8.0	"M"	2702.0			3	6	5	5	2	7	5	6	6	8	9	3	6	9	1	8	3	4	"3,4"
27007.0	27.0	8.0	"M"	2702.0	4	6	6	3	4	3	4	5		8	8	3	8	6	7	7	0	7	6	1	"1,3"
27008.0	27.0	8.0	"M"	2702.0	4	7	3	3	7	2	2		3	8	8	2	8	4	7	5	0	4	6	1	"3,4"
27001.0	27.0	8.0	"SD"	2703.0	4	7	8	7	7	7	8	4	7	9	6	2	3	7	9	4	0	8	3	1	"1,2,3"
27002.0	27.0	8.0	"SD"	2703.0	2	6	8	7	6	7	7	4	7	5	5	1	5	8	8	3	0	7	6	1	"2,3"
27003.0	27.0	8.0	"SD"	2703.0	4	9	9	9	9	9	9	2	9	10	10	1	2	10	10	1	1	8	5	3	"3,13"
27004.0	27.0	8.0	"SD"	2703.0	2	8		9	7	7	8	3	8	6	6	1	3	8	8	2	0		4	1	"1,9"
27005.0	27.0	8.0	"SD"	2703.0	2	10	8	10	9	7	8	1	10	6	5	1	1	8	10	1	0	6	4	1	"1,3,4,9"
27006.0	27.0	8.0	"SD"	2703.0			7	9	6	7	9	5	7	7	5	1	1	10	7	4	1	8	3	4	"3,4"
27007.0	27.0	8.0	"SD"	2703.0	2	7	7	6	7	8	9	2		7	7	1	2	10	8	3	0	7	6	1	"1,3"
27008.0	27.0	8.0	"SD"	2703.0	4	5	6	3	7	6	6		6	6	6	1	2	5	8	3	0	4	6	1	"3,4"
27001.0	27.0	8.0	"MP"	2704.0	7	5	7	6	5	6	4	6	6	4	4	7	6	3	3	9	0	8	3	1	"1,2,3"
27002.0	27.0	8.0	"MP"	2704.0	7	4	9	5	5	3	2	2	9	5	5	10	5	1	1	10	0	7	6	1	"2,3"
27003.0	27.0	8.0	"MP"	2704.0	9	6	4	1	2	5	4	6	8	3	3	8	7	1	2	10	1	8	5	3	"3,13"
27004.0	27.0	8.0	"MP"	2704.0	7	4		4	3	5	5	6	7	4	3	8	4	3	4	7	0		4	1	"1,9"
27005.0	27.0	8.0	"MP"	2704.0	8	5	7	1	2	7	7	2	10	4	5	10	6	1	1	10	0	6	4	1	"1,3,4,9"
27006.0	27.0	8.0	"MP"	2704.0			3	4	2	5	2	7	7	3	3	9	9	1	5	10	1	8	3	4	"3,4"
27007.0	27.0	8.0	"MP"	2704.0	7	3	3	3	3	5	6	7		4	4	8	6	3	3	9	0	7	6	1	"1,3"
